year,location_abbr,locationdesc,class,topic,question,response,break_out,breakout_category,sample_size,data_value,confidence_limit_low,confidence_limit_high,display_order,data_value_unit,data_value_type,data_value_footnote_symbol,data_value_footnote,datasource,class_id,topic_id,locationid,breakout_id,breakout_category_id,questionid,responseid,geolocation
2005,16620,"Charleston, WV Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,467,68.3,63.9,72.6,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,16620,BO1,CAT1,DRNKANY4,RESP054,POINT (-81.6599215 38.2894132)
2005,16700,"Charleston-North Charleston, SC Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,587,57.5,53.5,61.4,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,16700,BO1,CAT1,DRNKANY4,RESP046,POINT (-80.0116947 33.0153352)
2005,16700,"Charleston-North Charleston, SC Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,431,42.5,38.5,46.4,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,16700,BO1,CAT1,DRNKANY4,RESP054,POINT (-80.0116947 33.0153352)
2005,16740,"Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1142,50.3,47.7,52.8,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,16740,BO1,CAT1,DRNKANY4,RESP046,POINT (-80.7322711 35.1091362)
2005,16740,"Charlotte-Concord-Gastonia, NC-SC Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1399,49.7,47.1,52.2,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,16740,BO1,CAT1,DRNKANY4,RESP054,POINT (-80.7322711 35.1091362)
2005,16940,"Cheyenne, WY Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,365,44.0,40.0,47.9,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,16940,BO1,CAT1,DRNKANY4,RESP054,POINT (-104.660395 41.2928302)
2005,16940,"Cheyenne, WY Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,440,56.0,52.0,59.9,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,16940,BO1,CAT1,DRNKANY4,RESP046,POINT (-104.660395 41.2928302)
2005,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1339,38.9,36.7,41.0,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,16980,BO1,CAT1,DRNKANY4,RESP054,POINT (-87.8282967 41.8235214)
2005,16980,"Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,2120,61.1,58.9,63.2,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,16980,BO1,CAT1,DRNKANY4,RESP046,POINT (-87.8282967 41.8235214)
2005,17140,"Cincinnati, OH-KY-IN Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,727,42.2,38.2,46.1,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,17140,BO1,CAT1,DRNKANY4,RESP054,POINT (-84.4634977 39.0785794)
2005,17140,"Cincinnati, OH-KY-IN Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,811,57.8,53.8,61.7,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,17140,BO1,CAT1,DRNKANY4,RESP046,POINT (-84.4634977 39.0785794)
2005,17460,"Cleveland-Elyria, OH Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,565,61.8,57.4,66.1,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,17460,BO1,CAT1,DRNKANY4,RESP046,POINT (-81.7242168 41.760392)
2005,17460,"Cleveland-Elyria, OH Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,436,38.2,33.8,42.5,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,17460,BO1,CAT1,DRNKANY4,RESP054,POINT (-81.7242168 41.760392)
2005,17660,"Coeur d'Alene, ID Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,286,56.8,51.5,62.0,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,17660,BO1,CAT1,DRNKANY4,RESP046,POINT (-116.6949184 47.6771129)
2005,17660,"Coeur d'Alene, ID Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,223,43.2,37.9,48.4,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,17660,BO1,CAT1,DRNKANY4,RESP054,POINT (-116.6949184 47.6771129)
2005,17820,"Colorado Springs, CO Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,438,58.2,53.8,62.5,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,17820,BO1,CAT1,DRNKANY4,RESP046,POINT (-104.6393097 38.8454419)
2005,17820,"Colorado Springs, CO Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,305,41.8,37.4,46.1,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,17820,BO1,CAT1,DRNKANY4,RESP054,POINT (-104.6393097 38.8454419)
2005,17900,"Columbia, SC Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,756,52.4,49.2,55.5,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,17900,BO1,CAT1,DRNKANY4,RESP054,POINT (-81.0405973 34.0841749)
2005,17900,"Columbia, SC Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,663,47.6,44.4,50.7,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,17900,BO1,CAT1,DRNKANY4,RESP046,POINT (-81.0405973 34.0841749)
2005,18140,"Columbus, OH Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1409,58.6,54.8,62.3,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,18140,BO1,CAT1,DRNKANY4,RESP046,POINT (-82.93641 40.0399691)
2005,18140,"Columbus, OH Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1134,41.4,37.6,45.1,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,18140,BO1,CAT1,DRNKANY4,RESP054,POINT (-82.93641 40.0399691)
2005,18180,"Concord, NH Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,242,34.8,30.4,39.1,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,18180,BO1,CAT1,DRNKANY4,RESP054,POINT (-71.6801295 43.2994849)
2005,18180,"Concord, NH Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,400,65.2,60.8,69.5,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,18180,BO1,CAT1,DRNKANY4,RESP046,POINT (-71.6801295 43.2994849)
2005,19124,"Dallas-Plano-Irving, TX Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,345,50.9,46.1,55.6,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,19124,BO1,CAT1,DRNKANY4,RESP046,POINT (-96.5710128 32.8992276)
2005,19124,"Dallas-Plano-Irving, TX Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,333,49.1,44.3,53.8,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,19124,BO1,CAT1,DRNKANY4,RESP054,POINT (-96.5710128 32.8992276)
2005,19740,"Denver-Aurora-Lakewood, CO Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1625,65.1,62.9,67.2,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,19740,BO1,CAT1,DRNKANY4,RESP046,POINT (-104.9024639 39.4344245)
2005,19740,"Denver-Aurora-Lakewood, CO Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,933,34.9,32.7,37.0,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,19740,BO1,CAT1,DRNKANY4,RESP054,POINT (-104.9024639 39.4344245)
2005,19780,"Des Moines-West Des Moines, IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,489,59.2,55.2,63.1,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,19780,BO1,CAT1,DRNKANY4,RESP046,POINT (-93.9434507 41.5449263)
2005,19780,"Des Moines-West Des Moines, IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,376,40.8,36.8,44.7,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,19780,BO1,CAT1,DRNKANY4,RESP054,POINT (-93.9434507 41.5449263)
2005,19804,"Detroit-Dearborn-Livonia, MI Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,868,52.7,49.7,55.6,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,19804,BO1,CAT1,DRNKANY4,RESP046,POINT (-83.2619533 42.2846636)
2005,19804,"Detroit-Dearborn-Livonia, MI Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,826,47.3,44.3,50.2,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,19804,BO1,CAT1,DRNKANY4,RESP054,POINT (-83.2619533 42.2846636)
2005,20100,"Dover, DE Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,682,50.5,47.3,53.6,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,20100,BO1,CAT1,DRNKANY4,RESP046,POINT (-75.496246 39.0935078)
2005,20100,"Dover, DE Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,739,49.5,46.3,52.6,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,20100,BO1,CAT1,DRNKANY4,RESP054,POINT (-75.496246 39.0935078)
2005,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,602,52.5,48.7,56.2,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,20500,BO1,CAT1,DRNKANY4,RESP046,POINT (-79.0969897 35.995536)
2005,20500,"Durham-Chapel Hill, NC Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,552,47.5,43.7,51.2,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,20500,BO1,CAT1,DRNKANY4,RESP054,POINT (-79.0969897 35.995536)
2005,20764,"Edison-New Brunswick, NJ Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1118,39.3,36.9,41.6,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,20764,BO1,CAT1,DRNKANY4,RESP054,POINT (-74.2974534 40.1757018)
2005,20764,"Edison-New Brunswick, NJ Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1813,60.7,58.3,63.0,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,20764,BO1,CAT1,DRNKANY4,RESP046,POINT (-74.2974534 40.1757018)
2005,21340,"El Paso, TX Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,374,50.4,45.8,54.9,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,21340,BO1,CAT1,DRNKANY4,RESP054,POINT (-106.2413905 31.7664034)
2005,21340,"El Paso, TX Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,341,49.6,45.0,54.1,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,21340,BO1,CAT1,DRNKANY4,RESP046,POINT (-106.2413905 31.7664034)
2005,21420,"Enid, OK Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,338,61.4,56.3,66.4,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,21420,BO1,CAT1,DRNKANY4,RESP054,POINT (-97.7877291 36.3782725)
2005,21420,"Enid, OK Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,190,38.6,33.5,43.6,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,21420,BO1,CAT1,DRNKANY4,RESP046,POINT (-97.7877291 36.3782725)
2005,21604,"Essex County, MA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,667,62.9,58.7,67.0,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,21604,BO1,CAT1,DRNKANY4,RESP046,POINT (-70.8651056 42.642716)
2005,21604,"Essex County, MA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,486,37.1,32.9,41.2,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,21604,BO1,CAT1,DRNKANY4,RESP054,POINT (-70.8651056 42.642716)
2005,21660,"Eugene, OR Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,651,58.1,54.7,61.4,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,21660,BO1,CAT1,DRNKANY4,RESP046,POINT (-122.9009436 43.9266803)
2005,21660,"Eugene, OR Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,534,41.9,38.5,45.2,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,21660,BO1,CAT1,DRNKANY4,RESP054,POINT (-122.9009436 43.9266803)
2005,21820,"Fairbanks, AK Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,291,59.3,54.4,64.2,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,21820,BO1,CAT1,DRNKANY4,RESP046,POINT (-146.5998673 64.6908322)
2005,21820,"Fairbanks, AK Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,207,40.7,35.8,45.6,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,21820,BO1,CAT1,DRNKANY4,RESP054,POINT (-146.5998673 64.6908322)
2005,22020,"Fargo, ND-MN Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,464,61.3,53.2,69.3,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,22020,BO1,CAT1,DRNKANY4,RESP046,POINT (-96.9597366 46.9156482)
2005,22020,"Fargo, ND-MN Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,284,38.7,30.6,46.7,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,22020,BO1,CAT1,DRNKANY4,RESP054,POINT (-96.9597366 46.9156482)
2005,22180,"Fayetteville, NC Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,389,55.9,50.6,61.1,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,22180,BO1,CAT1,DRNKANY4,RESP054,POINT (-78.9822092 35.0379563)
2005,22180,"Fayetteville, NC Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,239,44.1,38.8,49.3,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,22180,BO1,CAT1,DRNKANY4,RESP046,POINT (-78.9822092 35.0379563)
2005,22220,"Fayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,309,48.5,43.0,53.9,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,22220,BO1,CAT1,DRNKANY4,RESP046,POINT (-94.1198967 36.1976326)
2005,22220,"Fayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,372,51.5,46.0,56.9,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,22220,BO1,CAT1,DRNKANY4,RESP054,POINT (-94.1198967 36.1976326)
2005,22420,"Flint, MI Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,262,56.4,51.3,61.4,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,22420,BO1,CAT1,DRNKANY4,RESP046,POINT (-83.7063718 43.0210768)
2005,22420,"Flint, MI Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,265,43.6,38.5,48.6,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,22420,BO1,CAT1,DRNKANY4,RESP054,POINT (-83.7063718 43.0210768)
2005,22900,"Fort Smith, AR-OK Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,258,33.0,28.4,37.5,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,22900,BO1,CAT1,DRNKANY4,RESP046,POINT (-94.4689702 35.2407464)
2005,22900,"Fort Smith, AR-OK Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,688,67.0,62.4,71.5,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,22900,BO1,CAT1,DRNKANY4,RESP054,POINT (-94.4689702 35.2407464)
2005,23104,"Fort Worth-Arlington, TX Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,270,51.3,46.2,56.3,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,23104,BO1,CAT1,DRNKANY4,RESP046,POINT (-97.5371087 32.8073791)
2005,23104,"Fort Worth-Arlington, TX Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,274,48.7,43.6,53.7,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,23104,BO1,CAT1,DRNKANY4,RESP054,POINT (-97.5371087 32.8073791)
2005,24340,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,516,59.6,55.6,63.5,39,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,24340,BO1,CAT1,DRNKANY4,RESP046,POINT (-85.470781 43.0726903)
2005,24340,"Grand Rapids-Wyoming, MI Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,416,40.4,36.4,44.3,40,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,24340,BO1,CAT1,DRNKANY4,RESP054,POINT (-85.470781 43.0726903)
